latitude,longitude,risk_label,risk_score,overall_confidence,neighbor_count,mean_neighbor_distance_km,estimation_status,estimated_pH,pH_exceeds,estimated_NO3,NO3_exceeds,estimated_F_mgL,F_mgL_exceeds,estimated_Cl_mgL,Cl_mgL_exceeds,estimated_SO4,SO4_exceeds,estimated_Ca_mgL,Ca_mgL_exceeds,estimated_Mg_mgL,Mg_mgL_exceeds,estimated_Na_mgL,Na_mgL_exceeds,estimated_K_mgL,K_mgL_exceeds,estimated_Total_Hardness_mgL,Total_Hardness_mgL_exceeds
15.0,73.8,SAFE,0,0.7994735400617354,5,38.56278075735857,OK,6.717100443691992,False,16.08263894292935,False,0.13526612118050105,False,17.548857838495177,False,10.31694920741875,False,15.996496346035515,False,5.968421084287498,False,34.63318753382494,False,2.036217115676801,False,66.4147764744894,False
15.0,73.89999999999999,SAFE,0,0.8478088927537252,5,29.267520624283627,OK,6.784155552415863,False,15.328061251535068,False,0.1283077636757673,False,16.157208167330772,False,9.851475173172062,False,16.1909278577752,False,5.558348772674502,False,32.628336152121065,False,1.770989611753723,False,64.92392326051723,False
15.0,73.99999999999999,MODERATE,1,0.8919178776010802,5,20.785023538253807,OK,6.354564869529472,True,13.075443445447204,False,0.060112542973219066,False,5.838189022138015,False,4.81006025064046,False,6.530481482536093,False,1.5828632416845687,False,19.407243106572114,False,1.1254981305516376,False,23.89983794749739,False
15.0,74.09999999999998,MODERATE,1,0.9184693965290217,5,15.678962205957376,OK,6.358461727582925,True,13.306968398627438,False,0.05820386670857503,False,5.649338103402743,False,4.683885689259816,False,6.712577650143391,False,1.5412911352309955,False,19.690456824664256,False,1.1670565904868018,False,23.778292316487537,False
15.0,74.19999999999997,MODERATE,1,0.921588718039644,5,15.07909268468386,OK,6.136912166248303,True,13.361991851969984,False,0.05329554289252055,False,5.676925906322861,False,3.820979655580337,False,6.452950614561016,False,1.3436024766814532,False,19.456093933700206,False,1.154578783449668,False,22.008473525350954,False
15.1,73.8,MODERATE,1,0.8023227353162071,5,38.01485859303709,OK,5.804324980886985,True,1.3615115945601683,False,0.04496096074185983,False,3.820076647727827,False,1.7612078978710126,False,4.799702014553937,False,1.2328962566259396,False,3.479322390462336,False,0.1983619260116432,False,18.001419095973922,False
15.1,73.89999999999999,MODERATE,1,0.852683966908479,5,28.330006363754034,OK,5.809980958328963,True,1.361174559340311,False,0.044945506784609096,False,3.835420523256562,False,1.7710839803103446,False,4.793926507841541,False,1.2344455298553874,False,3.5020242450341525,False,0.18912151602362964,False,18.000998678490827,False
15.1,73.99999999999999,MODERATE,1,0.8970984128447049,5,19.788766760633695,OK,5.79240091251662,True,1.393347542966607,False,0.0443484113726593,False,3.881142734292467,False,1.6933456128211335,False,4.749937507107118,False,1.2157400509871612,False,3.541913552037445,False,0.16741786248755822,False,17.805430848000324,False
15.1,74.09999999999998,MODERATE,1,0.9332743288362869,5,12.831859839175607,OK,5.798146062531155,True,1.1428511107059889,False,0.039208182460760674,False,3.7158180041435713,False,1.36268681239532,False,4.889183434696632,False,1.1418691647731067,False,3.3062383107493574,False,0.0,False,17.313321384485825,False
15.1,74.19999999999997,MODERATE,1,0.9537925965962436,5,8.886039116107018,OK,5.798370425509228,True,1.0717824239436982,False,0.04400638827683217,False,3.2050243547136366,False,0.8675216760856463,False,8.113393712584115,False,1.0,False,2.9777805676402807,False,0.01885643037767595,False,24.255308867608015,False
15.2,73.8,MODERATE,1,0.8024928995139254,5,37.98213470886051,OK,5.79869422130295,True,1.448462039568514,False,0.040836923789878216,False,4.222194594092585,False,1.7560194074031754,False,3.4179719932639916,False,1.1912571266809469,False,4.222194594092585,False,0.5733239589357251,False,13.933308106913664,False
15.2,73.89999999999999,MODERATE,1,0.8524655122113438,5,28.372016882433893,OK,5.725501668027499,True,1.6633417705189175,False,0.03907551690653243,False,4.264074630231814,False,1.3396528290547356,False,3.178606409754651,False,1.1683291147405412,False,3.9419817916316453,False,0.41083793159436416,False,13.354625826923,False
15.2,73.99999999999999,MODERATE,1,0.9025541872696969,5,18.739579371212123,OK,5.5753192278277846,True,1.8623143573967345,False,0.0378741185619499,False,4.340387521355921,False,0.703725235112121,False,3.5255592832649167,False,1.0,False,4.056456621215789,False,0.3965850581852951,False,13.425321692324982,False
15.2,74.09999999999998,MODERATE,1,0.9446284710894435,5,10.648370944337788,OK,5.616826711806033,True,1.9321785318544467,False,0.0386944157152788,False,4.676756067702596,False,0.8446674630712759,False,3.244101921323628,False,1.0,False,4.526124430169552,False,0.19230189540197712,False,13.153148268756514,False
15.2,74.19999999999997,MODERATE,1,0.9500945942409265,5,9.597193415206451,OK,5.661630998314702,True,1.3619313381669926,False,0.030872661836344156,False,3.9452877266613915,False,0.5719797148030419,False,3.7860758589381236,False,1.0,False,3.46178861690997,False,0.18627073032124752,False,13.230183194896501,False
15.299999999999999,73.8,MODERATE,1,0.8058961658485972,5,37.3276604137313,OK,5.607072202084954,True,2.762167054602852,False,0.035013665271075925,False,4.77491259257091,False,0.9996528144213488,False,2.6381395598392516,False,1.0,False,4.77491259257091,False,0.7833606930563493,False,11.190350613617609,False
15.299999999999999,73.89999999999999,MODERATE,1,0.8505515702307308,5,28.74008264793639,OK,5.593685538331632,True,2.5485139478865744,False,0.03567583005569016,False,4.701524269875592,False,0.9982278224722715,False,2.6345536377223038,False,1.0,False,4.701524269875592,False,0.7742254161317434,False,11.170996011083792,False
15.299999999999999,73.99999999999999,MODERATE,1,0.9009695460627042,5,19.04431806486459,OK,5.4757094220813665,True,1.8305575669305219,False,0.03573578502364771,False,4.385586447189539,False,0.8768380283604408,False,2.421211787332826,False,0.9999999999999999,False,4.152103697412222,False,0.6735352077421799,False,10.566603839467865,False
15.299999999999999,74.09999999999998,MODERATE,1,0.9417220923748123,5,11.207289927920723,OK,5.477860372423523,True,1.8918725058267325,False,0.041323729399835876,False,4.225902663042722,False,0.92170245732237,False,2.652828134050473,False,0.9999999999999999,False,4.120663993191997,False,0.8552837039574515,False,11.448939802201547,False
15.299999999999999,74.19999999999997,MODERATE,1,0.9405235413633761,5,11.437780507043062,OK,5.628470363812717,True,1.8200962695392657,False,0.027001517255761654,False,4.628204193751352,False,0.5601147950737366,False,2.1280485851752493,False,1.0000000000000002,False,4.4836866957973145,False,0.8470672436816096,False,8.561651465835075,False
15.399999999999999,73.8,MODERATE,1,0.8238257132000217,5,33.87967053845737,OK,6.1492615645233295,True,5.238569835610274,False,0.05642731920253703,False,12.681394372720687,False,6.106674531059449,False,6.427711407746575,False,3.971048212901123,False,7.963937015187728,False,2.16453266751032,False,33.653732961291865,False
15.399999999999999,73.89999999999999,MODERATE,1,0.8510360938913286,5,28.646905020898362,OK,5.867420807592858,True,2.6876044026566484,False,0.049444071534593736,False,9.818746448742871,False,4.169820818861426,False,5.229887826643616,False,2.117181099070009,False,7.398187400757853,False,1.7515385856793988,False,22.85053555579948,False
15.399999999999999,73.99999999999999,MODERATE,1,0.8820632443603128,5,22.68014531532446,OK,5.576691588668576,True,2.5267759164357795,False,0.03507304293561763,False,4.659783459731452,False,1.0368273363785225,False,2.5835438766466075,False,1.0,False,4.659783459731452,False,0.831397992276678,False,10.95454671961156,False
15.399999999999999,74.09999999999998,MODERATE,1,0.9033941506183072,5,18.57804795801784,OK,5.445425203417545,True,1.6616618867243627,False,0.0330240129616696,False,4.330952518379089,False,1.040895614025187,False,2.269134427072136,False,1.0000000000000002,False,4.140782597575536,False,0.7763200600678101,False,9.861992551394746,False
15.399999999999999,74.19999999999997,MODERATE,1,0.9056204313362244,5,18.14991705072611,OK,5.494675835858338,True,1.3419472817159126,False,0.031806024251539694,False,4.201992443696692,False,1.3072059920424557,False,2.39149431337638,False,0.9999999999999999,False,4.201992443696692,False,0.8285392762232601,False,9.864283801022259,False
